DATE,FPCPITOTLZGUSA_CHG
1990-01-01,0.57095340981373
1991-01-01,-1.16299247536469
1992-01-01,-1.20614428638883
1993-01-01,-0.07716271176416
1994-01-01,-0.34421537423094
1995-01-01,0.19797809638195
1996-01-01,0.12578451139785
1997-01-01,-0.59351426262699
1998-01-01,-0.78541083856379
1999-01-01,0.63574809822996
2000-01-01,1.18883007452577
2001-01-01,-0.55068615264533
2002-01-01,-1.24013949234799
2003-01-01,0.68406334685510
2004-01-01,0.40714171973060
2005-01-01,0.71551015240374
2006-01-01,-0.16680274479140
2007-01-01,-0.37327161920271
2008-01-01,0.98642781514965
2009-01-01,-4.19464656295076
2010-01-01,1.99558970868964
2011-01-01,1.51679812623217
2012-01-01,-1.08750430336147
2013-01-01,-0.60450460963345
2014-01-01,0.15739032178107
2015-01-01,-1.503595841855775
2016-01-01,1.142956070152935
2017-01-01,0.86852679795426
2018-01-01,0.31247329326855
2019-01-01,-0.63037322166803
2020-01-01,-0.57862567895378
2021-01-01,3.46427446733102
