DATE,USALORSGPNOSTSAM,PCE_CHG,INDPRO_CHG,UNRATE_CHG,RSXFS_CHG,WPSID611_CHG,TTLCONS_CHG,FEDFUNDS_CHG,INTDSRUSM193N_CHG,AAA_CHG
1/1/90,101.3114306,46.5,-0.3171,0,,0.2,,-0.22,0,0.13
2/1/90,101.3322706,-2.5,0.5619,-0.1,,-0.2,,0.01,0,0.23
3/1/90,101.3265493,26.7,0.3005,-0.1,,0.3,,0.04,0,0.15
4/1/90,101.2829005,15.1,-0.1146,0.2,,0.3,,-0.02,0,0.09
5/1/90,101.1933285,5.8,0.1627,0,,0.2,,-0.08,0,0.01
6/1/90,101.0516188,28.7,0.213,-0.2,,0,,0.11,0,-0.21
7/1/90,100.8551342,17.2,-0.0903,0.3,,0.1,,-0.14,0,-0.02
8/1/90,100.604495,26.6,0.2367,0.2,,0.2,,-0.02,0,0.17
9/1/90,100.3072406,21.8,0.0112,0.2,,0.7,,0.07,0,0.15
10/1/90,99.98533436,0.5,-0.3946,0,,0.7,,-0.09,0,-0.03
11/1/90,99.66656386,1.3,-0.7732,0.3,,0.2,,-0.3,0,-0.23
12/1/90,99.37798024,-10.6,-0.4239,0.1,,-0.3,,-0.5,-0.21,-0.25
1/1/91,99.13940359,-20.3,-0.2291,0.1,,0,,-0.4,-0.29,-0.01
2/1/91,98.96383452,25.7,-0.4369,0.2,,-0.4,,-0.66,-0.5,-0.21
3/1/91,98.85432172,46.3,-0.3402,0.2,,-0.7,,-0.13,0,0.1
4/1/91,98.7962902,-5.9,0.1751,-0.1,,-0.3,,-0.21,-0.02,-0.07
5/1/91,98.7694235,26.1,0.5968,0.2,,-0.5,,-0.13,-0.48,0
6/1/91,98.7556825,7.3,0.4824,0,,-0.2,,0.12,0,0.15
7/1/91,98.74502608,25.5,0.1669,-0.1,,-0.4,,-0.08,0,-0.01
8/1/91,98.73490247,3.1,0.0076,0.1,,-0.1,,-0.16,0,-0.25
9/1/91,98.72945479,15.6,0.5316,0,,0,,-0.21,-0.3,-0.14
10/1/91,98.73860529,-8.7,-0.0885,0.1,,0.2,,-0.24,-0.2,-0.06
11/1/91,98.77371248,27.6,-0.0862,0,,-0.1,,-0.4,-0.42,-0.07
12/1/91,98.84209555,16.9,-0.2711,0.3,,0,,-0.38,-0.47,-0.17
1/1/92,98.93956734,64.2,-0.3255,0,,-0.2,,-0.4,-0.61,-0.11
2/1/92,99.05698968,14.8,0.4423,0.1,298,0.2,,0.03,0,0.09
3/1/92,99.18455506,17.5,0.5056,0,-418,0,,-0.08,0,0.06
4/1/92,99.31447369,14.5,0.4758,0,1227,0.2,,-0.25,0,-0.02
5/1/92,99.44083313,26.9,0.2027,0.2,978,0.2,,0.09,0,-0.05
6/1/92,99.55911072,18.7,0.035,0.2,790,0.4,,-0.06,0,-0.06
7/1/92,99.6657547,27.7,0.5772,-0.1,961,0,,-0.51,-0.48,-0.15
8/1/92,99.75648824,16.1,-0.3478,-0.1,306,0.1,,0.05,-0.02,-0.12
9/1/92,99.82525856,34.4,0.1911,0,1521,0.1,,-0.08,0,-0.03
10/1/92,99.86414523,29.4,0.4526,-0.3,933,-0.2,,-0.12,0,0.07
11/1/92,99.86593955,15.8,0.2541,0.1,62,-0.1,,-0.01,0,0.11
12/1/92,99.8286759,35.9,0.0847,0,2031,0,,-0.17,0,-0.12
1/1/93,99.76258924,4.3,0.2722,-0.1,1941,0.3,,0.1,0,-0.07
2/1/93,99.68252983,14.6,0.2957,-0.2,-1289,0.3,4887,0.01,0,-0.2
3/1/93,99.60231725,-2.8,-0.0551,-0.1,-1514,0.1,-4568,0.04,0,-0.13
4/1/93,99.53000407,40.9,0.1898,0.1,4227,0.3,11026,-0.11,0,-0.12
5/1/93,99.47122351,29,-0.251,0,1626,-0.3,-427,0.04,0,-0.03
6/1/93,99.43179455,17.6,0.1435,-0.1,-478,0,11249,0.04,0,-0.1
7/1/93,99.41918509,28.9,0.156,-0.1,2689,0.1,3324,0.02,0,-0.16
8/1/93,99.44042851,12.2,-0.0723,-0.1,-310,0.1,7923,-0.03,0,-0.32
9/1/93,99.49795726,30.4,0.3297,-0.1,752,0,5803,0.06,0,-0.19
10/1/93,99.58281051,21.3,0.507,0.1,1427,0,-4474,-0.1,0,0.01
11/1/93,99.68241714,21.3,0.3199,-0.2,1909,0.2,23111,0.03,0,0.26
12/1/93,99.78617566,17,0.3568,-0.1,1567,0.1,17216,-0.06,0,0
1/1/94,99.88976484,14,0.2197,0.1,-643,0.2,-19836,0.09,0,-0.01
2/1/94,99.99160481,47.5,0.0464,0,2131,0.2,-118,0.2,0,0.16
3/1/94,100.0891082,13.4,0.6732,-0.1,3117,0.3,7844,0.09,0,0.4
4/1/94,100.1748347,25.1,0.4114,-0.1,340,0.3,7023,0.22,0,0.4
5/1/94,100.2405518,-1.6,0.323,-0.3,-777,0.4,4265,0.45,0.24,0.11
6/1/94,100.2819214,39.4,0.4472,0,1912,0.5,3870,0.24,0.26,-0.02
7/1/94,100.3043867,11.7,0.0928,0,540,0.5,1034,0.01,0,0.14
8/1/94,100.3156124,42,0.4538,-0.1,2514,0.8,728,0.21,0.26,-0.04
9/1/94,100.3191025,12.4,0.223,-0.1,1492,1.2,255,0.26,0.24,0.27
10/1/94,100.3084681,37.9,0.543,-0.1,1774,0.8,-4942,0.03,0,0.23
11/1/94,100.2733093,12.7,0.4737,-0.2,142,1.1,5877,0.53,0.4,0.11
12/1/94,100.2059038,16,0.7182,-0.1,821,0.7,2644,0.16,0.35,-0.22
1/1/95,100.109416,9.6,0.122,0.1,889,1.8,2136,0.08,0,0
2/1/95,99.99273216,-0.4,-0.1046,-0.2,-2925,1.2,-6104,0.39,0.5,-0.2
3/1/95,99.86724578,34.6,0.1135,0,1525,0.5,4889,0.06,0,-0.14
4/1/95,99.74498241,4.8,-0.1023,0.4,673,0.9,381,0.07,0,-0.09
5/1/95,99.63617007,42.9,0.3306,-0.2,1850,0.1,-530,-0.04,0,-0.38
6/1/95,99.54649009,44.4,0.2332,0,2545,0.1,3565,-0.01,0,-0.35
7/1/95,99.47326113,-7.3,-0.3156,0.1,-650,0.4,1211,-0.15,0,0.11
8/1/95,99.41100264,35.1,0.9442,0,1375,0,3654,-0.11,0,0.16
9/1/95,99.35561004,15.2,0.3027,-0.1,560,0,3015,0.06,0,-0.25
10/1/95,99.30755761,-6.6,-0.1147,-0.1,-801,-0.3,1121,-0.04,0,-0.2
11/1/95,99.27121028,41.7,0.1689,0.1,2490,-0.4,2313,0.04,0,-0.1
12/1/95,99.25346747,41.9,0.2716,0,1719,-0.5,508,-0.2,0,-0.2
1/1/96,99.26143061,-11.8,-0.4131,0,-1639,-0.6,17185,-0.04,-0.01,-0.01
2/1/96,99.30005756,47.1,1.0533,-0.1,3131,-0.5,-7086,-0.34,-0.24,0.18
3/1/96,99.36781032,40.5,-0.1004,0,1763,-0.4,6486,0.09,0,0.36
4/1/96,99.44990702,34.7,0.7606,0.1,715,-0.3,15926,-0.09,0,0.15
5/1/96,99.52741858,15.8,0.5348,0,1461,0.4,9722,0.02,0,0.12
6/1/96,99.58511312,6,0.569,-0.3,-69,0,1964,0.03,0,0.09
7/1/96,99.61942324,22.1,-0.0001,0.2,51,-0.4,-2251,0.13,0,-0.06
8/1/96,99.63296684,23.1,0.3686,-0.4,31,0,4060,-0.18,0,-0.19
9/1/96,99.63056612,21.6,0.5084,0.1,2641,0.4,11507,0.08,0,0.2
10/1/96,99.61660624,31.9,-0.0297,0,1650,-0.3,6295,-0.06,0,-0.27
11/1/96,99.59634621,22.7,0.6831,0.2,-335,-0.3,-949,0.07,0,-0.29
12/1/96,99.57791593,27.4,0.4849,0,1110,0.2,-14734,-0.02,0,0.1
1/1/97,99.57462991,32.5,0.1369,-0.1,1087,0.1,2530,-0.04,0,0.22
2/1/97,99.59953606,22.9,0.9282,-0.1,1915,0,6807,-0.06,0,-0.11
3/1/97,99.65881196,20.2,0.4753,0,704,0.1,5052,0.2,0,0.24
4/1/97,99.74302671,5.1,0.0718,-0.1,-1591,-0.1,-4292,0.12,0,0.18
5/1/97,99.8358775,0.9,0.4266,-0.2,-1700,-0.1,8568,-0.01,0,-0.15
6/1/97,99.92094913,34,0.3635,0.1,2976,-0.1,1653,0.06,0,-0.17
7/1/97,99.98771918,54.6,0.6433,-0.1,2339,0,11014,-0.04,0,-0.27
8/1/97,100.0304014,38.2,0.8321,-0.1,621,0.1,2183,0.02,0,0.08
9/1/97,100.0479852,14.7,0.7903,0.1,691,0,6933,0,0,-0.07
10/1/97,100.0458863,36,0.7042,-0.2,-248,-0.2,6670,-0.04,0,-0.15
11/1/97,100.0318389,23.4,0.647,-0.1,858,0.1,-9486,0.02,0,-0.13
12/1/97,100.0131588,31,0.3797,0.1,427,-0.2,-1689,-0.02,0,-0.11
1/1/98,99.99484148,-2.2,0.3782,-0.1,303,-0.4,3665,0.06,0,-0.15
2/1/98,99.9809068,33.9,0.1296,0,-114,-0.2,2435,-0.05,0,0.06
3/1/98,99.97568817,26.5,0.0275,0.1,1280,-0.4,18785,-0.02,0,0.05
4/1/98,99.98478815,37.8,0.3143,-0.4,2801,-0.1,7445,-0.04,0,-0.03
5/1/98,100.0141411,49.8,0.5302,0.1,1006,-0.2,-26,0.04,0,0
6/1/98,100.0680545,33.8,-0.5149,0.1,1698,-0.5,28852,0.07,0,-0.16
7/1/98,100.1457984,18.3,-0.3316,0,-1496,-0.3,-6637,-0.02,0,0.02
8/1/98,100.2430646,35,1.7519,0,-1205,0,1616,0.01,0,-0.03
9/1/98,100.3516859,40.6,-0.0896,0.1,2084,-0.5,9405,-0.04,0,-0.12
10/1/98,100.457936,33.2,0.648,-0.1,3763,-0.4,382,-0.44,-0.14,-0.03
11/1/98,100.547541,16.6,-0.0762,-0.1,1651,-0.3,-98,-0.24,-0.23,0.04
12/1/98,100.6108632,55.1,0.3509,0,2045,-0.5,-856,-0.15,-0.13,-0.19
1/1/99,100.6492738,3.4,0.3843,-0.1,818,-0.2,1829,-0.05,0,0.02
2/1/99,100.6704971,25.3,0.4941,0.1,2253,-0.4,17490,0.13,0,0.16
3/1/99,100.6857781,33.8,0.1689,-0.2,1167,-0.1,10918,0.05,0,0.22
4/1/99,100.7083576,66.5,0.196,0.1,1620,-0.3,-8438,-0.07,0,0.02
5/1/99,100.7504779,32.6,0.55,-0.1,2198,0.5,-1430,0,0,0.29
6/1/99,100.8199801,28.2,-0.0645,0.1,668,0.3,11809,0.02,0,0.3
7/1/99,100.915592,27.3,0.5353,0,2045,0.5,6648,0.23,0,-0.04
8/1/99,101.0302082,44.3,0.3829,-0.1,2618,0.4,-4291,0.08,0.06,0.21
9/1/99,101.1523406,54.6,-0.4024,0,915,0.4,9878,0.15,0.19,-0.01
10/1/99,101.2662735,24.9,1.1765,-0.1,72,0.6,8504,-0.02,0,0.16
11/1/99,101.3585303,37.3,0.4713,0,2991,0.1,21293,0.22,0.11,-0.19
12/1/99,101.4250128,92.3,0.7006,-0.1,4941,0.1,8232,-0.12,0.14,0.19
1/1/00,101.4797449,1.9,-0.0502,0,-2049,0.4,-4491,0.15,0,0.23
2/1/00,101.5402896,82.4,0.333,0.1,3697,0.5,8797,0.28,0.24,-0.1
3/1/00,101.6141368,61.2,0.3461,-0.1,2692,0.6,15722,0.12,0.1,0
4/1/00,101.6848036,-7.4,0.5886,-0.2,-3994,0.5,-4693,0.17,0.16,-0.04
5/1/00,101.726491,30.6,0.2808,0.2,370,0.3,239,0.25,0.21,0.35
6/1/00,101.7190568,37.2,0.0481,0,1959,0.1,-9594,0.26,0.29,-0.32
7/1/00,101.6651082,21.6,-0.1868,0,-984,0.3,-11616,0.01,0,-0.02
8/1/00,101.5764446,34.3,-0.2403,0.1,400,-0.3,21546,-0.04,0,-0.1
9/1/00,101.4639733,85.8,0.3896,-0.2,4261,0,8989,0.02,0,0.07
10/1/00,101.3303522,5.2,-0.3514,0,-616,0,1770,-0.01,0,-0.07
11/1/00,101.1745452,16,0.0118,0,-890,-0.3,3954,0,0,-0.1
12/1/00,100.9980186,42.4,-0.2749,0,327,0.1,-8538,-0.11,0,-0.24
1/1/01,100.8126042,35.2,-0.5334,0.3,1996,0.3,2963,-0.42,-0.48,-0.06
2/1/01,100.6316035,14.4,-0.6241,0,50,0.2,-832,-0.49,-0.52,-0.05
3/1/01,100.4618134,-5.1,-0.2246,0.1,-2376,0.1,14410,-0.18,-0.19,-0.12
4/1/01,100.2955016,7.5,-0.2847,0.1,4435,-0.3,14335,-0.51,-0.53,0.22
5/1/01,100.1206071,48.6,-0.5385,-0.1,455,-0.1,5754,-0.59,-0.55,0.09
6/1/01,99.93068808,16.9,-0.5013,0.2,-1196,-0.4,7584,-0.24,-0.26,-0.11
7/1/01,99.73546414,12.6,-0.5544,0.1,-1025,-0.8,-5259,-0.2,-0.22,-0.05
8/1/01,99.55230437,39.4,-0.094,0.3,1563,-0.5,-3006,-0.12,-0.09,-0.11
9/1/01,99.39833092,-114.7,-0.4576,0.1,-4715,-0.1,-10053,-0.58,-0.39,0.15
10/1/01,99.28189097,205.9,-0.2897,0.3,18154,-0.7,8529,-0.58,-0.75,-0.14
11/1/01,99.20544306,-30.6,-0.5307,0.2,-7485,-0.6,-2030,-0.4,-0.44,-0.06
12/1/01,99.16576787,-15.6,-0.0161,0.2,-3965,-0.5,5778,-0.27,-0.25,-0.2
1/1/02,99.1513275,17.9,0.5809,0,-242,-0.4,8965,-0.09,-0.08,-0.22
2/1/02,99.1478036,40.6,0.0017,0,1363,0.1,3684,0.01,0,-0.04
3/1/02,99.14180674,18.2,0.6901,0,-611,0.5,-17787,-0.01,0,0.3
4/1/02,99.12380467,69.1,0.4309,0.2,4274,0.3,13689,0.02,0,-0.05
5/1/02,99.08718896,-23.6,0.3696,-0.1,-3760,0,-7305,0,0,-0.01
6/1/02,99.02819764,33.6,0.7449,0,2213,0.4,-4158,0,0,-0.12
7/1/02,98.94715219,64.8,-0.0317,0,2983,0.4,352,-0.02,0,-0.1
8/1/02,98.84719564,25.3,-0.0911,-0.1,2274,0.2,-8121,0.01,0,-0.16
9/1/02,98.73459811,-21.1,0.1081,0,-4417,0.6,-6874,0.01,0,-0.22
10/1/02,98.62039797,43.7,-0.2642,0,1327,0.4,7556,0,0,0.17
11/1/02,98.51764944,28.6,0.5077,0.2,1615,0.3,5007,-0.41,-0.42,-0.01
12/1/02,98.43882136,56.1,-0.4992,0.1,2362,-0.4,11224,-0.1,-0.08,-0.1
1/1/03,98.39240838,21.4,0.7478,-0.2,1300,0.6,7934,0,1.5,-0.04
2/1/03,98.38533675,7.3,0.1088,0.1,-4042,1.6,-4630,0.02,0,-0.22
3/1/03,98.42300297,62.9,-0.273,0,4632,0.6,-8093,-0.01,0,-0.06
4/1/03,98.50644555,23,-0.5762,0.1,-623,-0.8,8327,0.01,0,-0.15
5/1/03,98.63360569,15.8,-0.0285,0.1,165,-0.1,7355,0,0,-0.52
6/1/03,98.79720532,49.3,0.1209,0.2,3034,0.3,14051,-0.04,-0.25,-0.25
7/1/03,98.97936459,57.4,0.4656,-0.1,2956,-0.4,10399,-0.21,0,0.52
8/1/03,99.15872746,95.1,-0.1909,-0.1,4613,0.7,10575,0.02,0,0.39
9/1/03,99.31620658,1.6,0.6236,0,-1535,0.1,9750,-0.02,0,-0.16
10/1/03,99.44089856,13.7,0.1017,-0.1,-1666,0.7,14143,0,0,-0.02
11/1/03,99.52797136,55.2,0.6133,-0.2,3534,0.2,253,-0.01,0,-0.05
12/1/03,99.57881281,27.8,0.0514,-0.1,-686,0.3,22506,-0.02,0,-0.03
1/1/04,99.60379291,56.7,0.1624,0,1301,0.9,-9966,0.02,0,-0.08
2/1/04,99.61636818,33.3,0.5449,-0.1,2019,1.3,-712,0.01,0,-0.04
3/1/04,99.62904051,58.4,-0.3689,0.2,5277,1,23346,-0.01,0,-0.17
4/1/04,99.65024154,8.4,0.3852,-0.2,-3257,1.9,6443,0,0,0.4
5/1/04,99.6853687,69.3,0.6715,0,5300,1.2,6779,0,0,0.31
6/1/04,99.73723093,-18.9,-0.7293,0,-4119,0.4,8706,0.03,0.25,-0.03
7/1/04,99.80551742,79.3,0.6969,-0.1,3225,0.3,23097,0.23,0,-0.19
8/1/04,99.88841619,34.7,0.087,-0.1,583,1.4,7432,0.17,0.25,-0.17
9/1/04,99.9830811,69.9,0.0877,0,5198,1.3,-1536,0.18,0.25,-0.19
10/1/04,100.085086,55.6,0.8619,0.1,1976,0.8,3639,0.15,0,0.01
11/1/04,100.1888508,47.4,0.2367,-0.1,1062,0.5,7275,0.17,0.25,0.05
12/1/04,100.2875922,59.9,0.7054,0,3586,0.9,14486,0.23,0.25,-0.05
1/1/05,100.3732125,-6.7,0.3731,-0.1,-3067,1,8602,0.12,0,-0.11
2/1/05,100.4385967,61.4,0.7036,0.1,3861,0.5,20766,0.22,0.25,-0.16
3/1/05,100.4809344,39.3,-0.1475,-0.2,751,0.8,4897,0.13,0.25,0.2
4/1/05,100.5065736,80,0.1913,0,2452,-0.3,9267,0.16,0,-0.07
5/1/05,100.5254159,-6.8,0.0984,-0.1,-1984,-0.3,12329,0.21,0.25,-0.18
6/1/05,100.5466403,81.8,0.3908,-0.1,9213,-0.3,12555,0.04,0.25,-0.19
7/1/05,100.5750725,100.4,-0.3105,0,2531,0.3,13205,0.22,0,0.1
8/1/05,100.6135521,-3.7,0.3431,-0.1,-3474,-0.2,10062,0.24,0.25,0.03
9/1/05,100.6649318,50.3,-1.8766,0.1,627,2.3,19275,0.12,0.25,0.04
10/1/05,100.7335148,38.1,1.1355,0,-194,2.7,12393,0.16,0,0.22
11/1/05,100.8215086,7.7,1.0291,0,2824,0.1,11259,0.22,0.25,0.07
12/1/05,100.9244093,34.9,0.5372,-0.1,170,0.5,12587,0.16,0.25,-0.05
1/1/06,101.0251409,90.5,0.1245,-0.2,8875,1.2,10965,0.13,0.25,-0.08
