DATE,USALORSGPNOSTSAM,PCE_CHG,INDPRO_CHG,UNRATE_CHG,RSXFS_CHG,WPSID611_CHG,TTLCONS_CHG,FEDFUNDS_CHG,INTDSRUSM193N_CHG,AAA_CHG
2/1/06,101.1029894,24.4,0.0059,0.1,-2177,0.8,9997,0.2,0,0.06
3/1/06,101.1429026,36.9,0.2503,-0.1,698,0.7,-470,0.1,0.25,0.18
4/1/06,101.1466173,58.7,0.3127,0,1692,1.2,-11873,0.2,0,0.31
5/1/06,101.1248369,40.2,-0.0043,-0.1,-767,2.4,-12715,0.15,0.25,0.11
6/1/06,101.0921814,27.8,0.3091,0,1390,1,-8453,0.05,0.25,-0.06
7/1/06,101.0642062,84.2,-0.0617,0.1,1020,0.8,-14202,0.25,0,-0.04
8/1/06,101.0535744,-1.6,0.4342,0,1120,0.5,-12019,0.01,0,-0.17
9/1/06,101.0661665,33.2,-0.1682,-0.2,-2088,-0.2,-10154,0,0,-0.17
10/1/06,101.0961889,18.2,-0.1202,-0.1,-558,-0.2,-12839,0,0,0
11/1/06,101.1337419,6.6,-0.0555,0.1,665,-0.7,-1165,0,0,-0.18
12/1/06,101.1713413,88.1,1.015,-0.1,3506,-0.2,13657,-0.01,0,-0.01
1/1/07,101.2101294,50.4,-0.3926,0.2,332,0.1,2511,0.01,0,0.08
2/1/07,101.2554014,27.3,0.9496,-0.1,772,0.2,1115,0.01,0,-0.01
3/1/07,101.3122818,45.7,0.2161,-0.1,2626,1.1,7592,0,0,-0.09
4/1/07,101.381169,31.9,0.724,0.1,-1019,1.9,3966,-0.01,0,0.17
5/1/07,101.4595268,42.2,0.0651,-0.1,4642,2,10991,0,0,0
6/1/07,101.5430339,21,0.0276,0.2,-3126,0.9,1930,0,0,0.32
7/1/07,101.6262747,44.3,-0.1215,0.1,1266,0.9,-8063,0.01,0,-0.06
8/1/07,101.7026321,47.8,0.243,-0.1,1827,-1.1,3629,-0.24,-0.5,0.06
9/1/07,101.7644155,46.2,0.2384,0.1,1273,0,-497,-0.08,-0.5,-0.05
10/1/07,101.8036991,37.6,-0.315,0,2088,1.2,-6089,-0.18,-0.25,-0.08
11/1/07,101.814639,73.2,0.5844,0,3603,1.9,-19583,-0.27,0,-0.22
12/1/07,101.797598,16.9,-0.0096,0.3,-4944,0.2,-17767,-0.25,-0.25,0.05
1/1/08,101.7654618,23.6,-0.1473,0,1223,2,-3794,-0.3,-1.25,-0.16
2/1/08,101.7315815,-14.7,-0.3764,-0.1,-2828,1.7,-14699,-0.96,0,0.2
3/1/08,101.698996,53.6,-0.348,0.2,609,2.9,6798,-0.37,-1,-0.02
4/1/08,101.649976,35,-0.6806,-0.1,-350,2.3,-2194,-0.33,-0.25,0.04
5/1/08,101.555511,62,-0.6025,0.4,3104,3.4,295,-0.3,0,0.02
6/1/08,101.3861552,54.8,-0.222,0.2,364,3.2,-11449,0.02,0,0.11
7/1/08,101.1262501,-2,-0.4729,0.2,-1540,5,-3146,0.01,0,-0.01
8/1/08,100.7713856,-9.4,-1.5523,0.3,-2726,1.4,-16877,-0.01,0,-0.03
9/1/08,100.3322856,-59.3,-4.215,0,-5702,-2,-10496,-0.19,0,0.01
10/1/08,99.84523092,-82.3,0.8585,0.4,-13513,-6.2,-3620,-0.84,-1,0.63
11/1/08,99.35537106,-148.9,-1.2299,0.3,-13498,-9,-20926,-0.58,0,-0.16
12/1/08,98.90392864,-83.7,-2.6487,0.5,-7307,-7.3,-35894,-0.23,-0.75,-1.07
1/1/09,98.51613409,45.7,-2.242,0.5,4648,-1.2,-24040,-0.01,0,0
2/1/09,98.2075503,-22.7,-0.5761,0.5,-1042,-1.6,-3391,0.07,0,0.22
3/1/09,97.98571813,-51.3,-1.4024,0.4,-5331,-1.7,-7915,-0.04,0,0.23
4/1/09,97.84602873,-0.7,-0.6639,0.3,1314,-0.8,-31311,-0.03,0,-0.11
5/1/09,97.78077222,19.1,-0.8771,0.4,2887,1.1,-12462,0.03,0,0.15
6/1/09,97.78210738,60.8,-0.2794,0.1,5668,0.8,-7490,0.03,0,0.07
7/1/09,97.8396059,33.9,0.963,0,633,0.7,-1092,-0.05,0,-0.2
8/1/09,97.94318283,117.8,0.9623,0.1,6221,2.3,-11326,0,0,-0.15
9/1/09,98.08190061,-76.3,0.6978,0.2,-7990,1.1,-12871,-0.01,0,-0.13
10/1/09,98.23934536,48.9,0.2523,0.2,3121,0.4,-15850,-0.03,0,0.02
11/1/09,98.40003707,9,0.3466,-0.1,2521,1.1,-12898,0,0,0.04
12/1/09,98.55441213,66.9,0.2758,0,1738,1.5,-15884,0,0,0.07
1/1/10,98.70347523,3.5,0.9925,-0.1,-70,1.9,-20495,-0.01,0,0
2/1/10,98.85292207,37.3,0.2904,0,225,1.5,-7229,0.02,0.25,0.09
3/1/10,99.00744541,62.6,0.6648,0.1,7416,1.4,6964,0.03,0,-0.08
4/1/10,99.16481568,26.3,0.3393,0,2819,2.3,7815,0.04,0,0.02
5/1/10,99.31861082,28.5,1.2558,-0.3,-3243,0.2,-6217,0,0,-0.33
6/1/10,99.46058796,20.5,0.1823,-0.2,-671,-1.7,-1504,-0.02,0,-0.08
7/1/10,99.58315992,36.8,0.3897,0,922,-1,-22249,0,0,-0.16
8/1/10,99.67891557,39,0.3151,0.1,1397,0.6,2336,0.01,0,-0.23
9/1/10,99.74136584,20,0.2134,0,3053,0.9,5698,0,0,0.04
10/1/10,99.76744655,59.3,-0.2137,-0.1,3837,1.6,-6356,0,0,0.15
11/1/10,99.75734167,47.2,0.042,0.4,3390,1.7,2779,0,0,0.19
12/1/10,99.71672898,37.4,0.8957,-0.5,2272,1.4,-14756,-0.01,0,0.15
1/1/11,99.66142111,43.3,-0.1724,-0.2,2522,3.3,-29431,-0.01,0,0.02
2/1/11,99.60903929,26.3,-0.4151,-0.1,2400,3.5,-1588,-0.01,0,0.18
3/1/11,99.57163233,79.1,0.9627,0,3319,2.3,10781,-0.02,0,-0.09
4/1/11,99.54797869,32.4,-0.3233,0.1,1712,3.1,280,-0.04,0,0.03
5/1/11,99.53278131,20.1,0.1479,-0.1,-544,1.4,5814,-0.01,0,-0.2
6/1/11,99.52466653,22.6,0.2354,0.1,2618,-0.2,19588,0,0,0.03
7/1/11,99.53339283,36.8,0.5037,-0.1,-349,0.9,-2458,-0.02,0,-0.06
8/1/11,99.57236275,18.7,0.5724,0,683,-0.4,19572,0.03,0,-0.56
9/1/11,99.64979777,32.9,-0.075,0,3624,0.2,1707,-0.02,0,-0.28
10/1/11,99.75755563,19.7,0.6047,-0.2,2197,-2.1,-5282,-0.01,0,-0.11
11/1/11,99.8798312,3.9,0.0405,-0.2,1214,-0.9,3672,0.01,0,-0.11
12/1/11,99.99948565,11,0.474,-0.1,565,-1.6,9317,-0.01,0,0.06
1/1/12,100.1031932,79,0.5725,-0.2,3015,0.9,9243,0.01,0,-0.08
2/1/12,100.1808675,90.4,0.2738,0,4699,1.5,-6242,0.02,0,0
3/1/12,100.2260735,6.7,-0.4796,-0.1,1277,1.9,4920,0.03,0,0.14
4/1/12,100.2381389,24.6,0.7425,0,-1840,-0.1,12452,0.01,0,-0.03
5/1/12,100.2193586,-11.7,0.153,0,-818,-1.4,9188,0.02,0,-0.16
6/1/12,100.1744175,-17,-0.0092,0,-4043,-3.6,7081,0,0,-0.16
7/1/12,100.1118772,27,0.2209,0,1963,-1.1,925,0,0,-0.24
8/1/12,100.0418651,39.2,-0.3944,-0.1,4601,0.5,3792,-0.03,0,0.08
9/1/12,99.97491902,49.3,-0.0547,-0.3,2795,1.3,3862,0.01,0,0.01
10/1/12,99.92127197,32.1,0.3049,0,494,0.1,8778,0.02,0,-0.02
11/1/12,99.88854122,41,0.4493,-0.1,1002,-0.7,-3314,0,0,0.03
12/1/12,99.87836824,2.8,0.2285,0.2,1577,0.2,-243,0,0,0.15
1/1/13,99.88144338,64.6,-0.0458,0.1,2834,1.4,-9087,-0.02,0,0.15
2/1/13,99.88576758,36.3,0.4794,-0.3,5238,1.6,10861,0.01,0,0.1
3/1/13,99.88380898,-13.2,0.4139,-0.2,-3453,-1,-9073,-0.01,0,0.03
4/1/13,99.87943074,-9.6,-0.067,0.1,-1772,-1.4,15218,0.01,0,-0.2
5/1/13,99.88087156,35.8,0.0799,-0.1,2358,-0.6,9024,-0.04,0,0.16
6/1/13,99.89380645,23.4,0.1339,0,1199,-0.2,10543,-0.02,0,0.38
7/1/13,99.91389666,28.3,-0.2861,-0.2,2600,-0.3,18461,0,0,0.07
8/1/13,99.93131336,30.1,0.5792,-0.1,-1028,0.3,11305,-0.01,0,0.2
9/1/13,99.93462453,37,0.5572,0,96,0,9060,0,0,0.1
10/1/13,99.91476651,51.3,-0.14,0,977,-0.3,13093,0.01,0,-0.11
11/1/13,99.86844722,66.1,0.2594,-0.3,448,-0.1,12908,-0.01,0,0.1
12/1/13,99.80308042,27.3,0.1896,-0.2,2681,0.5,15089,0.01,0,-0.01
1/1/14,99.74346015,-14.9,-0.3278,-0.1,-3294,0.8,7376,-0.02,0,-0.13
2/1/14,99.71882093,71.7,0.7538,0.1,5253,0.6,951,0,0,-0.04
3/1/14,99.74953626,79.8,0.9864,0,3824,-0.6,3619,0.01,0,-0.07
4/1/14,99.83126967,42.2,0.0555,-0.5,4103,0.9,15744,0.01,0,-0.14
5/1/14,99.94722652,41.2,0.3988,0.1,422,-0.4,246,0,0,-0.08
6/1/14,100.0765188,59.4,0.3397,-0.2,934,0,-723,0.01,0,0.09
7/1/14,100.1999773,41.2,0.2757,0.1,398,1.2,8511,-0.01,0,-0.09
8/1/14,100.3029162,79.6,-0.1988,-0.1,2956,0.2,161,0,0,-0.08
9/1/14,100.3782515,6.1,0.3367,-0.2,-1537,-0.2,6794,0,0,0.03
10/1/14,100.4309943,70.6,0.0053,-0.2,917,-1.5,24512,0,0,-0.19
11/1/14,100.4706217,22.9,0.6758,0.1,995,-1.8,-1509,0,0,0
12/1/14,100.5049823,9.2,-0.053,-0.2,-3369,-2.5,11536,0.03,0,-0.13
1/1/15,100.5350948,-31.1,-0.766,0.1,-2665,-3.5,12581,-0.01,0,-0.33
2/1/15,100.5575826,46.6,-0.6187,-0.2,-454,-1.2,11155,0,0,0.15
3/1/15,100.5673617,49.1,-0.3347,-0.1,5952,-0.9,15478,0,0,0.03
4/1/15,100.5608253,38.1,-0.6086,0,319,-0.7,27717,0.01,0,-0.12
5/1/15,100.5353699,63.3,-0.4451,0.2,2957,0.2,21709,0,0,0.46
6/1/15,100.4900566,36.7,-0.3345,-0.3,527,0.5,22524,0.01,0,0.21
7/1/15,100.427592,57.2,0.6768,-0.1,3269,-0.1,-6689,0,0,-0.04
8/1/15,100.3526504,31.8,-0.2716,-0.1,-418,-1.2,9108,0.01,0,-0.11
9/1/15,100.2714166,-2.9,-0.3435,-0.1,-1598,-1.8,1135,0,0,0.03
10/1/15,100.1920175,5.9,-0.4092,0,-1687,-0.8,-11162,-0.02,0,-0.12
11/1/15,100.1219069,35.2,-0.7489,0.1,1716,-0.9,-4664,0,0,0.11
12/1/15,100.0651434,35.3,-0.577,-0.1,1103,-1.1,9478,0.12,0.25,-0.09
1/1/16,100.0190162,19.3,0.6468,-0.2,-2668,-1.3,8890,0.1,0,0.03
2/1/16,99.97849443,74.2,-0.5214,0.1,3573,-0.6,10197,0.04,0,-0.04
3/1/16,99.93987375,-19.5,-0.7629,0.1,-1190,-0.2,21126,-0.02,0,-0.14
4/1/16,99.90399264,79.2,0.2719,0.1,1140,0.7,-4552,0.01,0,-0.2
5/1/16,99.87368677,38.4,-0.1784,-0.3,1810,0.6,5135,0,0,0.03
6/1/16,99.85105382,77.3,0.4312,0.1,4768,0.3,22302,0.01,0,-0.15
7/1/16,99.83432379,18.9,0.1791,-0.1,-1029,0.2,-3022,0.01,0,-0.22
8/1/16,99.82009999,29.2,-0.1743,0.1,213,0.5,3734,0.01,0,0.04
9/1/16,99.80515532,57,-0.1189,0.1,2523,0.3,8552,0,0,0.09
10/1/16,99.78803189,21.3,0.0643,-0.1,869,0.3,11091,0,0,0.1
11/1/16,99.76869075,25.5,-0.4415,-0.2,-1381,0.9,25740,0.01,0,0.35
12/1/16,99.7483126,109.3,0.667,0,7339,0.8,3487,0.13,0.25,0.2
1/1/17,99.7292539,52.2,-0.1512,0,2813,0.8,-20055,0.11,0,-0.14
2/1/17,99.71463188,19.6,-0.377,-0.1,-13,1.7,22398,0.01,0,0.03
3/1/17,99.70781787,54.9,0.7389,-0.2,-1069,1.1,-1859,0.13,0.25,0.06
4/1/17,99.71161746,38.1,0.9298,0,1760,0.8,-3998,0.11,0,-0.14
5/1/17,99.7286727,1,0.1107,0,-2428,-0.3,12996,0.01,0,-0.02
6/1/17,99.761104,48.1,0.1572,-0.1,2086,0.1,-9143,0.13,0.25,-0.17
7/1/17,99.80920255,21.5,-0.095,0,127,-0.3,-1971,0.11,0,0.02
8/1/17,99.87222745,42.7,-0.5037,0.1,527,0.4,-4603,0.01,0,-0.07
9/1/17,99.94807254,124.1,0.043,-0.1,9441,0.8,6024,-0.01,0,0
10/1/17,100.0318564,29.7,1.2395,-0.1,201,0.9,1692,0,0,-0.03
11/1/17,100.1180682,100.9,0.285,0,4311,1.2,23522,0.01,0,-0.03
12/1/17,100.2021421,106.1,0.0966,-0.1,3162,0.2,7987,0.14,0.25,-0.06
1/1/18,100.2818624,18.3,-0.0135,-0.1,-2344,0.9,31083,0.11,0,0.04
2/1/18,100.3555738,37.1,0.2934,0.1,2846,1.1,20238,0.01,0,0.27
3/1/18,100.4207139,67.8,0.6485,-0.1,-1392,0.8,-7847,0.09,0.25,0.05
4/1/18,100.4727908,84.3,1.1115,0,1822,0.5,6820,0.18,0,-0.02
5/1/18,100.5065284,62.8,-0.8687,-0.2,4698,1.2,5795,0.01,0,0.15
6/1/18,100.5179766,40.8,0.7637,0.2,-2232,0.8,-21247,0.12,0.25,-0.04
7/1/18,100.5079601,49.7,0.2429,-0.2,2895,0.5,-9129,0.09,0,-0.09
8/1/18,100.4802684,51.9,0.6185,0,-546,0.8,-1446,0,0,0.01
9/1/18,100.4414268,16.2,-0.0344,-0.1,-530,1,-14112,0.04,0.25,0.1
10/1/18,100.4017831,88.9,-0.1441,0.1,4802,0.4,-16934,0.24,0,0.16
11/1/18,100.3723479,68.2,-0.0747,0,1659,-1,-12160,0.01,0,0.08
12/1/18,100.361781,-137.2,-0.0457,0.1,-8923,-1.6,-6540,0.07,0.25,-0.2
1/1/19,100.3727282,53.8,-0.5647,0.1,2909,-0.4,19445,0.13,0,-0.09
2/1/19,100.4043278,13.5,-0.5743,-0.2,1082,-0.7,17474,0,0,-0.14
3/1/19,100.4532095,126.5,0.1355,0,6079,-0.4,13772,0.01,0,-0.02
4/1/19,100.5130539,84.9,-0.6092,-0.2,276,-0.2,27875,0.01,0,-0.08
5/1/19,100.5769127,42.9,0.1976,0,1755,-0.8,5132,-0.03,0,-0.02
6/1/19,100.6387896,53.5,-0.0679,0,7,-1,16579,-0.01,0,-0.25
7/1/19,100.6949825,61.7,-0.3272,0.1,4675,-0.7,23848,0.02,0,-0.13
8/1/19,100.7435954,49,0.6314,0,2300,-0.7,10206,-0.27,-0.25,-0.31
9/1/19,100.7845043,28.3,-0.3739,-0.2,-3919,-0.2,8545,-0.09,-0.25,0.05
10/1/19,100.8199124,43.2,-0.8498,0.1,1403,0.7,1888,-0.21,-0.25,-0.02
11/1/19,100.8512707,59.7,0.5231,0,2482,-0.3,20485,-0.28,0,0.05
12/1/19,100.8766444,18.7,-0.3697,0,2990,-0.6,8246,0,0,-0.05
1/1/20,100.8884261,83.6,-0.5261,-0.1,-2810,0,27892,0,0,-0.07
2/1/20,100.8750155,15.2,0.2329,0,1785,-0.6,15249,0.03,0,-0.16
3/1/20,96.03663864,-1022.9,-3.877,0.9,-25506,-0.7,5432,-0.93,-2,0.24
4/1/20,93.06449633,-1740.4,-13.2459,10.3,-56474,-3.8,-54635,-0.6,0,-0.59
5/1/20,91.54855311,1036.3,1.6416,-1.5,66127,-0.4,-14702,0,0,0.07
6/1/20,93.34189014,831.2,5.3188,-2.2,30204,-0.2,-2701,0.03,0,-0.06
7/1/20,95.11438681,239.9,3.7265,-0.8,8920,1.4,4597,0.01,0,-0.3
8/1/20,96.86447621,141.3,1.0037,-1.8,1222,1.3,15385,0.01,0,0.11
9/1/20,97.04531283,211.2,-0.2905,-0.5,10309,1.6,4259,-0.01,0,0.06
10/1/20,97.22944046,64.3,1.0435,-1,-1874,1,12473,0,0,0.04
11/1/20,97.42919453,-78.7,0.5155,-0.2,-3993,0.9,15437,0,0,-0.05
12/1/20,97.77643486,-77.8,1.1245,0,2043,3.3,17017,0,0,-0.04
1/1/21,98.14623836,468.4,1.1222,-0.3,24393,4,45605,0,0,0.19
2/1/21,98.5017501,-158.3,-3.011,-0.2,-9619,5,-16541,-0.01,0,0.25
3/1/21,98.73744892,759.3,2.7652,-0.2,55511,6.6,15303,-0.01,0,0.34
4/1/21,98.90455096,159.8,0.0798,0,-738,7.8,4992,0,0,-0.14
5/1/21,99.03239942,5.7,0.681,-0.2,-11307,6.4,10606,-0.01,0,0.06
6/1/21,99.18184719,177.6,0.5478,0.1,3522,4.7,15112,0.02,0,-0.17
7/1/21,99.3501679,12.9,0.6972,-0.5,-7283,3.46,1863,0.02,0,-0.22
8/1/21,99.54291928,176.2,-0.0749,-0.2,3591,3.565,15688,-0.01,0,-0.02
9/1/21,99.76443795,97.8,-1.2321,-0.5,5671,2.588,15463,-0.01,,-0.02
10/1/21,100.006438,220.6,1.3928,-0.1,9679,3.779,14134,0,,0.15
11/1/21,100.2563737,81.4,0.784,-0.4,3394,2.899,16611,0,,-0.06
12/1/21,,-148.6,-0.3972,-0.3,-8880,0.671,25694,0,,0.03
1/1/22,,332.5,1.0461,0.1,19190,2.601,50411,0,,0.28
2/1/22,,102.9,0.9478,-0.2,6698,-0.523,9436,0,,0.32
3/1/22,,185,0.9512,-0.2,4115,1.88,1904,0.12,,0.18
4/1/22,,,,,,,,0.13,,0.33