dateff,mktrf,smb,hml,rf,umd
19910430,-0.002800,0.004800,0.015000,0.00530,-0.023600
19910531,0.036500,-0.004000,-0.005200,0.00470,-0.001100
19910628,-0.049400,0.001300,0.011500,0.00420,0.004700
19910731,0.042400,-0.009200,-0.013200,0.00490,0.043200
19910830,0.023200,0.015800,-0.007800,0.00460,0.015700
19910930,-0.015900,0.016400,-0.010800,0.00460,0.017900
19911031,0.012900,0.008100,-0.004700,0.00420,0.030600
19911129,-0.041900,-0.005000,-0.018900,0.00390,0.011400
19911231,0.108400,-0.022400,-0.041700,0.00380,0.081900
19920131,-0.005900,0.084600,0.047100,0.00340,-0.024900
19920228,0.010900,0.008700,0.064700,0.00280,-0.005300
19920331,-0.026600,-0.010400,0.035600,0.00340,-0.002900
19920430,0.010700,-0.060600,0.043400,0.00320,-0.025800
19920529,0.003000,0.004100,0.011900,0.00280,0.002100
19920630,-0.023400,-0.030700,0.032400,0.00320,-0.005800
19920731,0.037700,-0.004700,-0.005600,0.00310,0.015600
19920831,-0.023800,-0.001300,-0.011000,0.00260,-0.005100
19920930,0.011900,0.005400,-0.002600,0.00260,0.014900
19921030,0.010200,0.020900,-0.019800,0.00230,0.024800
19921130,0.041300,0.037600,-0.013500,0.00230,-0.001500
19921231,0.015300,0.016900,0.026200,0.00280,0.043100
19930129,0.009300,0.018900,0.059400,0.00230,0.048300
19930226,0.001200,-0.034800,0.064200,0.00220,0.031400
19930331,0.023000,0.002400,0.011800,0.00250,0.037300
19930430,-0.030500,-0.006700,0.024900,0.00240,0.003800
19930528,0.028900,0.020400,-0.034200,0.00220,0.002200
19930630,0.003100,-0.002900,0.027500,0.00250,0.045500
19930730,-0.003400,0.009600,0.028500,0.00240,0.031600
19930831,0.037100,0.001300,0.001300,0.00250,0.026500
19930930,-0.001200,0.030400,-0.003100,0.00260,0.033700
19931029,0.014100,0.020300,-0.027600,0.00220,-0.027200
19931130,-0.018900,-0.012500,-0.007400,0.00250,-0.047400
19931231,0.016500,0.012300,0.003200,0.00230,0.023600
19940131,0.028700,0.003400,0.011500,0.00250,0.000000
19940228,-0.025500,0.028000,-0.015400,0.00210,-0.003000
19940331,-0.047800,-0.010800,0.016000,0.00270,-0.012700
19940429,0.006800,-0.009300,0.016600,0.00270,0.003900
19940531,0.005800,-0.021500,0.006700,0.00310,-0.021900
19940630,-0.030300,-0.004100,0.016700,0.00310,-0.008700
19940729,0.028200,-0.018100,0.005800,0.00280,0.001800
19940831,0.040100,0.014500,-0.025100,0.00370,0.015500
19940930,-0.023100,0.031400,-0.018900,0.00370,0.013100
19941031,0.013400,-0.022400,-0.016200,0.00380,0.014900
19941130,-0.040400,0.002500,-0.007000,0.00370,-0.001800
19941230,0.008600,0.002200,-0.001300,0.00440,0.034800
19950131,0.018000,-0.035000,0.025700,0.00420,-0.018100
19950228,0.036300,-0.006600,0.010800,0.00400,-0.003900
19950331,0.021900,-0.001600,-0.021500,0.00460,0.004300
19950428,0.021100,-0.004900,0.017100,0.00440,0.017900
19950531,0.029000,-0.025500,0.022900,0.00540,-0.004200
19950630,0.027200,0.031800,-0.025400,0.00470,0.029300
19950731,0.037200,0.020700,-0.016200,0.00450,0.025600
19950831,0.005500,0.013500,0.027900,0.00470,0.001600
19950929,0.033500,-0.022000,-0.000400,0.00430,0.029000
19951031,-0.015200,-0.037800,-0.005000,0.00470,0.041600
19951130,0.039600,-0.010900,0.005100,0.00420,-0.006800
19951229,0.010300,0.007000,0.002200,0.00490,0.025200
19960131,0.022600,-0.027300,0.003800,0.00430,0.005400
19960229,0.013300,0.017900,-0.010800,0.00390,0.005900
19960329,0.007300,0.014900,0.003500,0.00390,-0.018400
19960430,0.020600,0.052300,-0.040200,0.00460,-0.008800
19960531,0.023600,0.031700,-0.008300,0.00420,0.015400
19960628,-0.011400,-0.040100,0.023500,0.00400,0.009800
19960731,-0.059700,-0.043100,0.051400,0.00450,-0.001600
19960830,0.027700,0.024400,-0.007400,0.00410,0.000100
19960930,0.050100,-0.009800,-0.027200,0.00440,0.027000
19961031,0.008600,-0.044400,0.049400,0.00420,0.037900
19961129,0.062500,-0.040200,0.013900,0.00410,-0.023700
19961231,-0.017000,0.031600,0.013100,0.00460,0.006300
19970131,0.049900,-0.019500,-0.014200,0.00450,0.019600
19970228,-0.004900,-0.032200,0.056700,0.00390,-0.021300
19970331,-0.050300,-0.003600,0.033900,0.00430,0.009000
19970430,0.040400,-0.057700,0.000700,0.00430,0.048400
19970530,0.067400,0.051900,-0.041300,0.00490,-0.051700
19970630,0.041000,0.012200,0.015800,0.00370,0.026000
19970731,0.073300,-0.027400,0.002600,0.00430,0.037700
19970829,-0.041500,0.072800,0.011800,0.00410,-0.025600
19970930,0.053500,0.025300,0.003700,0.00440,0.014700
19971031,-0.038000,-0.007400,0.022700,0.00420,-0.005700
19971128,0.029800,-0.051100,0.011900,0.00390,0.003300
19971231,0.013200,-0.024900,0.038400,0.00480,0.039800
19980130,0.001500,-0.010600,-0.016300,0.00430,0.001400
19980227,0.070400,0.003200,-0.008500,0.00390,-0.011200
19980331,0.047600,-0.011400,0.013900,0.00390,0.021500
19980430,0.007300,0.000700,0.009400,0.00430,0.007400
19980529,-0.030700,-0.033600,0.034000,0.00400,0.018200
19980630,0.031800,-0.032000,-0.019700,0.00410,0.072800
19980731,-0.024600,-0.049200,-0.017800,0.00400,0.036900
19980831,-0.160800,-0.057000,0.035300,0.00430,0.018400
19980930,0.061500,0.001000,-0.034200,0.00460,-0.008100
19981030,0.071300,-0.031200,-0.022300,0.00320,-0.053700
19981130,0.061000,0.012200,-0.032500,0.00310,0.012000
19981231,0.061600,-0.005000,-0.041900,0.00380,0.089200
19990129,0.035000,0.007600,-0.046000,0.00350,0.030300
19990226,-0.040800,-0.060900,0.019200,0.00350,-0.001000
19990331,0.034500,-0.037900,-0.027400,0.00430,-0.012700
19990430,0.043300,0.039100,0.024600,0.00370,-0.090400
19990528,-0.024600,0.033400,0.023500,0.00340,-0.051900
19990630,0.047700,0.030900,-0.031900,0.00400,0.050600
19990730,-0.034900,0.026000,-0.004400,0.00380,0.016600
19990831,-0.013800,-0.009400,-0.018700,0.00390,0.031200
19990930,-0.027900,0.034100,-0.035000,0.00390,0.064700
19991029,0.061200,-0.066400,-0.033700,0.00390,0.055000
19991130,0.033700,0.072000,-0.061100,0.00360,0.056400
19991231,0.077200,0.070200,-0.083200,0.00440,0.132200
20000131,-0.047400,0.057900,-0.019100,0.00410,0.019200
20000229,0.024500,0.214200,-0.097000,0.00430,0.182000
20000331,0.052000,-0.172300,0.081700,0.00470,-0.068300
20000428,-0.064000,-0.066800,0.072600,0.00460,-0.083900
20000531,-0.044200,-0.060900,0.048100,0.00500,-0.089800
20000630,0.046400,0.128500,-0.084300,0.00400,0.166000
20000731,-0.025100,-0.030600,0.083000,0.00480,-0.000500
20000831,0.070300,-0.006200,-0.013800,0.00500,0.057300
20000929,-0.054500,-0.018200,0.071700,0.00510,0.019700
20001031,-0.027600,-0.038700,0.057000,0.00560,-0.044800
20001130,-0.107200,-0.034300,0.123200,0.00510,-0.023200
20001229,0.011900,0.007200,0.076100,0.00500,0.067400
20010131,0.031300,0.066900,-0.050900,0.00540,-0.253000
20010228,-0.100500,-0.007900,0.124800,0.00380,0.125700
20010330,-0.072600,0.002400,0.064200,0.00420,0.085500
20010430,0.079400,0.005500,-0.046800,0.00390,-0.079000
20010531,0.007200,0.024900,0.033800,0.00320,0.022100
20010629,-0.019400,0.062400,-0.011300,0.00280,0.003800
20010731,-0.021300,-0.041900,0.052100,0.00300,0.055800
20010831,-0.064600,0.024800,0.023000,0.00310,0.055300
20010928,-0.092500,-0.062300,0.014500,0.00280,0.114800
20011031,0.024600,0.074900,-0.076600,0.00220,-0.084700
20011130,0.075400,-0.004700,0.022200,0.00170,-0.086900
20011231,0.016000,0.047300,0.008500,0.00150,0.000700
20020131,-0.014400,0.011900,0.034400,0.00140,0.037500
20020228,-0.022900,-0.010000,0.021600,0.00130,0.068200
20020328,0.042400,0.042100,0.010600,0.00130,-0.016400
20020430,-0.052000,0.059600,0.038800,0.00150,0.076300
20020531,-0.013800,-0.032100,0.015300,0.00140,0.031600
20020628,-0.072100,0.042900,-0.000300,0.00130,0.060300
20020731,-0.081800,-0.052800,-0.038500,0.00150,0.037700
20020830,0.005000,-0.028600,0.032900,0.00140,0.019000
20020930,-0.103500,0.024000,0.014700,0.00140,0.091300
20021031,0.078400,-0.034000,-0.039400,0.00140,-0.055800
20021129,0.059600,0.031900,-0.012100,0.00120,-0.163300
20021231,-0.057600,0.000900,0.021400,0.00110,0.096400
20030131,-0.025700,0.013500,-0.008100,0.00100,0.015500
20030228,-0.018800,-0.004500,-0.013800,0.00090,0.011700
20030331,0.010900,0.010300,-0.019100,0.00100,0.014800
20030430,0.082200,0.006600,0.011700,0.00100,-0.093300
20030530,0.060500,0.047400,0.005000,0.00090,-0.107000
20030630,0.014200,0.017700,0.001500,0.00100,-0.010000
20030731,0.023500,0.050500,-0.012400,0.00070,-0.002400
20030829,0.023400,0.025900,0.015400,0.00070,-0.006200
20030930,-0.012400,0.008000,0.001500,0.00080,-0.001900
20031031,0.060800,0.026900,0.019700,0.00070,0.039900
20031128,0.013500,0.020700,0.017800,0.00070,0.014600
20031231,0.042900,-0.026800,0.016100,0.00080,-0.055700
20040130,0.021500,0.025500,0.024800,0.00070,0.025800
20040227,0.014000,-0.015800,0.009100,0.00060,-0.011400
20040331,-0.013200,0.017200,0.002800,0.00090,0.001700
20040430,-0.018300,-0.016800,-0.030900,0.00080,-0.053800
20040528,0.011700,-0.002000,-0.002400,0.00060,0.015000
20040630,0.018600,0.022600,0.011900,0.00080,0.020500
20040730,-0.040600,-0.038100,0.032300,0.00100,-0.022900
20040831,0.000800,-0.014900,0.010000,0.00110,-0.015900
20040930,0.016000,0.030200,-0.000100,0.00110,0.054900
20041029,0.014300,0.001500,-0.002200,0.00110,-0.013800
20041130,0.045400,0.037400,0.014200,0.00150,0.031600
20041231,0.034300,-0.000300,-0.002200,0.00160,-0.028700
20050131,-0.027600,-0.017200,0.020600,0.00160,0.030500
20050228,0.018900,-0.005700,0.015300,0.00160,0.033700
20050331,-0.019700,-0.014000,0.020400,0.00210,0.004100
20050429,-0.026100,-0.039300,0.000600,0.00210,-0.006900
20050531,0.036500,0.028900,-0.006400,0.00240,0.004500
20050630,0.005700,0.025900,0.028200,0.00230,0.020500
20050729,0.039200,0.029000,-0.007800,0.00240,0.000600
20050831,-0.012200,-0.009800,0.013200,0.00300,0.020800
20050930,0.004900,-0.006600,0.007200,0.00290,0.034300
20051031,-0.020200,-0.012500,0.004300,0.00270,-0.013900
20051130,0.036100,0.010000,-0.011800,0.00310,0.003500
20051230,-0.002500,-0.004200,0.002000,0.00320,0.007700
20060131,0.030400,0.053900,0.010800,0.00350,0.025300
20060228,-0.003000,-0.003800,-0.003500,0.00340,-0.018400
20060331,0.014600,0.034500,0.005900,0.00370,0.012600
20060428,0.007300,-0.014200,0.023400,0.00360,0.006400
20060531,-0.035700,-0.029600,0.024200,0.00430,-0.037000
20060630,-0.003500,-0.003900,0.008500,0.00400,0.015400
20060731,-0.007800,-0.039800,0.026200,0.00400,-0.021200
20060831,0.020300,0.010300,-0.020600,0.00420,-0.033800
20060929,0.018400,-0.013600,0.000800,0.00410,-0.009600
20061031,0.032300,0.017500,-0.003000,0.00410,-0.002000
20061130,0.017100,0.007000,0.001400,0.00420,-0.010300
20061229,0.008700,-0.011500,0.027300,0.00400,0.007900
20070131,0.014000,0.001300,-0.006900,0.00440,0.002400
20070228,-0.019600,0.011800,-0.001300,0.00380,-0.013500
20070330,0.006800,0.001600,-0.009600,0.00430,0.025600
20070430,0.034900,-0.021500,-0.014600,0.00440,-0.002400
20070531,0.032400,0.002400,-0.006500,0.00410,-0.003400
20070629,-0.019600,0.007600,-0.010700,0.00400,0.005100
20070731,-0.037300,-0.026000,-0.037200,0.00400,0.029400
20070831,0.009200,-0.001300,-0.018600,0.00420,0.001000
20070928,0.032200,-0.022200,-0.022300,0.00320,0.046300
20071031,0.018000,0.001300,-0.030500,0.00320,0.050200
20071130,-0.048300,-0.029200,-0.009500,0.00340,0.009900
20071231,-0.008700,0.001200,-0.005400,0.00270,0.066300
20080131,-0.063600,-0.010400,0.039800,0.00210,-0.077500
20080229,-0.030900,-0.004300,-0.008400,0.00130,0.061000
20080331,-0.009300,0.007100,0.003000,0.00170,0.042700
20080430,0.046000,-0.016500,-0.010400,0.00180,-0.003100
20080530,0.018600,0.030000,-0.014900,0.00180,0.033100
20080630,-0.084400,0.012000,-0.026700,0.00170,0.127500
20080731,-0.007700,0.026100,0.054200,0.00150,-0.051300
20080829,0.015300,0.036000,0.015900,0.00130,-0.040200
20080930,-0.092400,-0.012300,0.059200,0.00150,0.002800
20081031,-0.172300,-0.026000,-0.023000,0.00080,0.078500
20081128,-0.078600,-0.028500,-0.063100,0.00030,0.071700
20081231,0.017400,0.034600,0.001500,0.00000,-0.050900
20090130,-0.081200,0.000800,-0.112900,0.00000,-0.021800
20090227,-0.101000,0.000500,-0.069500,0.00010,0.044100
20090331,0.089500,0.000400,0.034800,0.00020,-0.118700
20090430,0.101800,0.053900,0.053600,0.00010,-0.343000
20090529,0.052100,-0.025200,0.002700,0.00000,-0.124900
20090630,0.004300,0.026300,-0.027300,0.00010,0.054800
20090731,0.077200,0.018700,0.048400,0.00010,-0.055500
20090831,0.033300,-0.010800,0.076300,0.00010,-0.090700
20090930,0.040800,0.024300,0.010400,0.00010,-0.047900
20091030,-0.025900,-0.043400,-0.042000,0.00000,0.026100
20091130,0.055600,-0.023900,-0.003400,0.00000,0.003000
20091231,0.027500,0.060400,-0.001700,0.00010,0.030100
20100129,-0.033600,0.004000,0.004300,0.00000,-0.054000
20100226,0.034000,0.011900,0.032300,0.00000,0.037400
20100331,0.063100,0.014800,0.022100,0.00010,0.037600
20100430,0.020000,0.048700,0.028900,0.00010,0.031600
20100528,-0.078900,0.000900,-0.024400,0.00010,-0.002500
20100630,-0.055700,-0.018200,-0.047000,0.00010,-0.027600
20100730,0.069300,0.002200,-0.003300,0.00010,0.018800
20100831,-0.047700,-0.029800,-0.019300,0.00010,-0.000600
20100930,0.095400,0.039700,-0.031800,0.00010,0.014100
20101029,0.038800,0.011900,-0.025100,0.00010,0.015800
20101130,0.006000,0.037400,-0.009200,0.00010,0.026600
20101231,0.068200,0.006900,0.037600,0.00010,-0.030300
20110131,0.019900,-0.024500,0.007500,0.00010,-0.002900
20110228,0.034900,0.015300,0.012700,0.00010,0.019900
20110331,0.004600,0.025600,-0.018500,0.00010,0.034000
20110429,0.029000,-0.003300,-0.024900,0.00000,0.000400
20110531,-0.012700,-0.006700,-0.020000,0.00000,-0.006200
20110630,-0.017500,-0.001500,-0.003900,0.00000,0.017800
20110729,-0.023500,-0.012700,-0.009000,0.00000,0.001800
20110831,-0.059900,-0.030500,-0.023600,0.00010,-0.002800
20110930,-0.075900,-0.033100,-0.017200,0.00000,-0.024200
20111031,0.113500,0.032800,0.001000,0.00000,-0.014300
20111130,-0.002800,-0.001600,-0.004500,0.00000,0.038400
20111230,0.007400,-0.005900,0.016300,0.00000,0.018100
20120131,0.050500,0.020300,-0.009700,0.00000,-0.079100
20120229,0.044200,-0.018500,0.004300,0.00000,-0.002900
20120330,0.031100,-0.006500,0.011400,0.00000,0.013000
20120430,-0.008500,-0.004100,-0.007800,0.00000,0.037500
20120531,-0.061900,0.000700,-0.010600,0.00010,0.064900
20120629,0.038900,0.006700,0.006200,0.00000,-0.010600
20120731,0.007900,-0.027700,-0.000200,0.00000,0.030400
20120831,0.025500,0.004800,0.013000,0.00010,-0.023700
20120928,0.027300,0.005100,0.016000,0.00010,-0.011400
20121031,-0.017600,-0.011600,0.035900,0.00010,0.001400
20121130,0.007800,0.006400,-0.008400,0.00010,0.004900
20121231,0.011800,0.015000,0.035100,0.00010,-0.028600
20130131,0.055700,0.003300,0.009600,0.00000,-0.017900
20130228,0.012900,-0.002800,0.001100,0.00000,0.012900
20130328,0.040300,0.008100,-0.001900,0.00000,0.019200
20130430,0.015500,-0.023600,0.004500,0.00000,0.002200
20130531,0.028000,0.017300,0.026300,0.00000,-0.020200
20130628,-0.012000,0.013300,0.000300,0.00000,0.005200
20130731,0.056500,0.018600,0.005700,0.00000,0.017600
20130830,-0.027100,0.002800,-0.026900,0.00000,0.000200
20130930,0.037700,0.029100,-0.012200,0.00000,0.030600
20131031,0.041800,-0.015600,0.012500,0.00000,0.000800
20131129,0.031300,0.012900,0.003200,0.00000,0.004400
20131231,0.028100,-0.004500,-0.000200,0.00000,0.000200
20140131,-0.033200,0.009000,-0.020700,0.00000,0.017100
20140228,0.046500,0.003700,-0.003100,0.00000,0.020700
20140331,0.004300,-0.018500,0.049300,0.00000,-0.032900
20140430,-0.001900,-0.042000,0.011700,0.00000,-0.038900
20140530,0.020600,-0.018800,-0.001300,0.00000,0.008700
20140630,0.026100,0.030800,-0.007000,0.00000,0.006900
20140731,-0.020400,-0.042900,0.000300,0.00000,-0.001200
20140829,0.042400,0.004000,-0.004500,0.00000,0.008200
20140930,-0.019700,-0.037200,-0.013400,0.00000,0.005000
20141031,0.025200,0.042000,-0.018100,0.00000,-0.000600
20141128,0.025500,-0.020600,-0.030900,0.00000,0.006900
20141231,-0.000600,0.024900,0.022700,0.00000,0.011200
20150130,-0.031100,-0.005500,-0.035800,0.00000,0.038400
20150227,0.061300,0.006100,-0.018600,0.00000,-0.028200
20150331,-0.011200,0.030400,-0.003700,0.00000,0.027400
20150430,0.005900,-0.030300,0.018200,0.00000,-0.072700
20150529,0.013600,0.009200,-0.011400,0.00000,0.058200
20150630,-0.015300,0.029000,-0.007900,0.00000,0.030100
20150731,0.015400,-0.041900,-0.041300,0.00000,0.099800
20150831,-0.060400,0.003300,0.027700,0.00000,-0.020900
20150930,-0.030700,-0.026300,0.005600,0.00000,0.052200
20151030,0.077500,-0.018700,-0.004600,0.00000,-0.032800
20151130,0.005600,0.035900,-0.004200,0.00000,0.022800
20151231,-0.021700,-0.028200,-0.026100,0.00010,0.033600
20160129,-0.057700,-0.034300,0.020900,0.00010,0.014400
20160229,-0.000700,0.007100,-0.005700,0.00020,-0.043800
20160331,0.069600,0.008200,0.011900,0.00020,-0.050100
20160429,0.009100,0.007400,0.032800,0.00010,-0.060200
20160531,0.017800,-0.001800,-0.016600,0.00010,0.014200
20160630,-0.000500,0.006000,-0.014800,0.00020,0.041300
20160729,0.039500,0.025100,-0.012700,0.00020,-0.033400
20160831,0.004900,0.011800,0.031300,0.00020,-0.034900
20160930,0.002500,0.021300,-0.012300,0.00020,0.001900
20161031,-0.020200,-0.044200,0.041200,0.00020,0.006000
20161130,0.048600,0.056700,0.081900,0.00010,-0.046200
20161230,0.018100,0.000800,0.035600,0.00030,-0.002600
20170131,0.019400,-0.011400,-0.027600,0.00040,-0.009300
20170228,0.035700,-0.020200,-0.016800,0.00040,-0.016500
20170331,0.001700,0.011400,-0.033200,0.00030,-0.010200
20170428,0.010900,0.007200,-0.021000,0.00050,0.004800
20170531,0.010600,-0.025200,-0.037800,0.00060,0.014800
20170630,0.007800,0.022300,0.014800,0.00060,-0.000900
20170731,0.018700,-0.014600,-0.002400,0.00070,0.016800
20170831,0.001600,-0.016700,-0.020900,0.00090,0.032600
20170929,0.025100,0.044600,0.031200,0.00090,-0.013200
20171031,0.022500,-0.019300,0.002100,0.00090,0.042700
20171130,0.031200,-0.005800,-0.000800,0.00080,-0.008700
20171229,0.010600,-0.013200,0.000500,0.00090,-0.015400
20180131,0.055700,-0.031500,-0.013300,0.00120,0.040500
20180228,-0.036500,0.002300,-0.010700,0.00110,0.035800
20180329,-0.023500,0.040500,-0.002300,0.00110,-0.011300
20180430,0.002800,0.011400,0.005400,0.00140,0.003600
20180531,0.026500,0.052600,-0.031800,0.00140,0.038900
20180629,0.004800,0.011500,-0.023300,0.00140,-0.023500
20180731,0.031900,-0.022200,0.004700,0.00160,-0.014100
20180831,0.034400,0.011200,-0.039900,0.00160,0.052900
20180928,0.000600,-0.022800,-0.016900,0.00150,0.000400
20181031,-0.076800,-0.047700,0.034400,0.00190,-0.020000
20181130,0.016900,-0.006800,0.002700,0.00180,-0.013700
20181231,-0.095700,-0.023800,-0.018600,0.00200,0.021100
20190131,0.084000,0.029000,-0.004500,0.00210,-0.086800
20190228,0.034000,0.020500,-0.026800,0.00180,0.008600
20190329,0.011000,-0.030300,-0.041000,0.00190,0.022100
20190430,0.039700,-0.017400,0.021400,0.00210,-0.029700
20190531,-0.069400,-0.013100,-0.023400,0.00210,0.075600
20190628,0.069300,0.002800,-0.007200,0.00180,-0.023000
20190731,0.011900,-0.019300,0.004700,0.00190,0.028900
20190830,-0.025800,-0.023600,-0.047600,0.00160,0.069200
20190930,0.014300,-0.009700,0.067400,0.00180,-0.068100
20191031,0.020600,0.002900,-0.019200,0.00160,0.001500
20191129,0.038700,0.007800,-0.020100,0.00120,-0.026600
20191231,0.027700,0.007300,0.017600,0.00140,-0.017700
20200131,-0.001100,-0.031000,-0.062200,0.00130,0.059800
20200228,-0.081300,0.010700,-0.037900,0.00120,-0.004000
20200331,-0.133900,-0.048800,-0.139700,0.00130,0.079700
20200430,0.136500,0.024900,-0.012300,0.00000,-0.052300
20200529,0.055800,0.024800,-0.048900,0.00010,0.004200
20200630,0.024600,0.027000,-0.021700,0.00010,-0.007300
20200731,0.057700,-0.023200,-0.013800,0.00010,0.076100
20200831,0.076300,-0.002200,-0.029500,0.00010,0.005500
20200930,-0.036300,0.000400,-0.026800,0.00010,0.031400
20201030,-0.021000,0.043600,0.042100,0.00010,-0.030400
20201130,0.124700,0.058200,0.021400,0.00010,-0.124300
20201231,0.046300,0.048900,-0.015100,0.00010,-0.023200
20210129,-0.000300,0.073400,0.029600,0.00010,0.045000
20210226,0.027800,0.020600,0.071800,0.00000,-0.078900
20210331,0.030800,-0.023700,0.074000,0.00000,-0.061400
20210430,0.049300,-0.031900,-0.009400,0.00000,0.011000
20210528,0.002900,-0.002500,0.070800,0.00000,0.008800
20210630,0.027500,0.017000,-0.078200,0.00000,0.021900
20210730,0.012700,-0.039900,-0.017600,0.00000,-0.022400
20210831,0.029100,-0.004300,-0.001600,0.00000,0.025300
20210930,-0.043700,0.007200,0.050800,0.00000,0.015000
20211029,0.066500,-0.023500,-0.004800,0.00000,0.032000
20211130,-0.015500,-0.013200,-0.004400,0.00000,0.009000
20211231,0.031000,-0.016600,0.032800,0.00010,-0.026000
20220131,-0.062500,-0.059400,0.127500,0.00000,-0.025900
20220228,-0.022900,0.022300,0.030400,0.00000,0.017600
20220331,0.030500,-0.016000,-0.018000,0.00010,0.030000
20220429,-0.094600,-0.014100,0.061900,0.00010,0.048900
20220531,-0.003400,-0.018500,0.084100,0.00030,0.024800
20220630,-0.084300,0.020900,-0.059700,0.00060,0.007900
20220729,0.095700,0.028100,-0.041000,0.00080,-0.039600
20220831,-0.037800,0.013900,0.003100,0.00190,0.020900
